Sample_ID,roaddist,NeedleLeaf_3x3,Needleleaf_5x5,Broadleaf_3x3,Broadleaf_5x5,MixedForest_3x3,MixedForest_5x5,ForestOnly_3x3,ForestOnly_5x5,ForestWetland_3x3,ForestWetland_5x5,Wetland_3x3,Wetland_5x5
twedt2020:7-41-7041-35:2014-06-05T10:30:0Z:34.82649046:-93.57521791,1.369821715,1,5,2,9,0,2,3,16,3,16,0,0
twedt2020:7-41-7041-35:2015-05-31T10:31:0Z:34.82649046:-93.57521791,1.369821715,1,5,2,9,0,2,3,16,3,16,0,0
twedt2020:7-41-7041-36:2014-06-05T10:30:0Z:34.83020222:-93.56990896,23.38714788,0,0,0,0,6,18,6,18,6,18,0,0
twedt2020:7-41-7041-36:2015-05-31T10:31:0Z:34.83020222:-93.56990896,23.38714788,0,0,0,0,6,18,6,18,6,18,0,0
twedt2020:7-41-7041-37:2015-05-31T10:31:0Z:34.83506818:-93.56395051,13.77708974,7,18,0,0,0,0,7,18,7,18,0,0
twedt2020:7-41-7041-37:2014-06-05T10:30:0Z:34.83506818:-93.56395051,13.77708974,7,18,0,0,0,0,7,18,7,18,0,0
twedt2020:7-41-7041-38:2014-06-05T10:30:0Z:34.84074116:-93.56574262,19.53473015,1,2,1,2,3,13,5,17,5,17,0,0
twedt2020:7-41-7041-38:2015-05-31T10:31:0Z:34.84074116:-93.56574262,19.53473015,1,2,1,2,3,13,5,17,5,17,0,0
twedt2020:7-41-7041-39:2014-06-05T10:30:0Z:34.84110907:-93.57400115,6.546628588,0,2,5,10,0,6,5,18,5,18,0,0
twedt2020:7-41-7041-39:2015-05-31T10:31:0Z:34.84110907:-93.57400115,6.546628588,0,2,5,10,0,6,5,18,5,18,0,0
twedt2020:7-41-7041-4:2014-06-05T10:30:0Z:34.673659:-93.677664,1.644233874,0,0,0,0,0,0,0,0,0,0,0,0
twedt2020:7-41-7041-4:2015-05-31T10:31:0Z:34.673659:-93.677664,1.644233874,0,0,0,0,0,0,0,0,0,0,0,0
twedt2020:7-41-7041-40:2014-06-05T10:30:0Z:34.84862188:-93.58274346,0.355822569,3,7,0,0,2,11,5,18,5,18,0,0
twedt2020:7-41-7041-40:2015-05-31T10:31:0Z:34.84862188:-93.58274346,0.355822569,3,7,0,0,2,11,5,18,5,18,0,0
twedt2020:7-41-7041-41:2015-05-31T10:31:0Z:34.85013116:-93.59061993,5.26033036,0,2,0,0,5,15,5,17,5,17,0,0
twedt2020:7-41-7041-41:2014-06-05T10:30:0Z:34.85013116:-93.59061993,5.26033036,0,2,0,0,5,15,5,17,5,17,0,0
twedt2020:7-41-7041-42:2015-05-31T10:31:0Z:34.85411023:-93.5892973,2.300168202,4,7,0,0,1,11,5,18,5,18,0,0
twedt2020:7-41-7041-42:2014-06-05T10:30:0Z:34.85411023:-93.5892973,2.300168202,4,7,0,0,1,11,5,18,5,18,0,0
twedt2020:7-41-7041-43:2015-05-31T10:31:0Z:34.85674762:-93.5941294,13.16429348,4,12,0,0,1,6,5,18,5,18,0,0
twedt2020:7-41-7041-43:2014-06-05T10:30:0Z:34.85674762:-93.5941294,13.16429348,4,12,0,0,1,6,5,18,5,18,0,0
twedt2020:7-41-7041-44:2015-05-31T10:31:0Z:34.85805202:-93.60239677,13.99572546,1,12,0,0,4,6,5,18,5,18,0,0
twedt2020:7-41-7041-44:2014-06-05T10:30:0Z:34.85805202:-93.60239677,13.99572546,1,12,0,0,4,6,5,18,5,18,0,0
twedt2020:7-41-7041-45:2014-06-05T10:30:0Z:34.86170784:-93.60634813,9.241100744,3,7,0,3,3,9,6,19,6,19,0,0
twedt2020:7-41-7041-45:2015-05-31T10:31:0Z:34.86170784:-93.60634813,9.241100744,3,7,0,3,3,9,6,19,6,19,0,0
twedt2020:7-41-7041-46:2014-06-05T10:30:0Z:34.85822635:-93.61163528,10.94683072,2,10,0,0,0,4,2,14,2,14,0,0
twedt2020:7-41-7041-46:2015-05-31T10:31:0Z:34.85822635:-93.61163528,10.94683072,2,10,0,0,0,4,2,14,2,14,0,0
twedt2020:7-41-7041-47:2015-05-31T10:31:0Z:34.85630041:-93.62200471,2.990599122,0,4,0,0,5,14,5,18,5,18,0,0
twedt2020:7-41-7041-47:2014-06-05T10:30:0Z:34.85630041:-93.62200471,2.990599122,0,4,0,0,5,14,5,18,5,18,0,0
twedt2020:7-41-7041-48:2015-05-31T10:31:0Z:34.85323216:-93.62948338,9.99358178,3,7,0,0,3,13,6,20,6,20,0,0
twedt2020:7-41-7041-48:2014-06-05T10:30:0Z:34.85323216:-93.62948338,9.99358178,3,7,0,0,3,13,6,20,6,20,0,0
twedt2020:7-41-7041-49:2014-06-05T10:30:0Z:34.85253614:-93.63590492,0.015317679,3,11,0,0,3,9,6,20,6,20,0,0
twedt2020:7-41-7041-49:2015-05-31T10:31:0Z:34.85253614:-93.63590492,0.015317679,3,11,0,0,3,9,6,20,6,20,0,0
twedt2020:7-41-7041-5:2014-06-05T10:30:0Z:34.680033:-93.673626,3.638175112,0,0,0,0,0,0,0,0,0,0,0,0
twedt2020:7-41-7041-5:2015-05-31T10:31:0Z:34.680033:-93.673626,3.638175112,0,0,0,0,0,0,0,0,0,0,0,0
twedt2020:7-41-7041-50:2014-06-05T10:30:0Z:34.84965497:-93.64679767,11.87074239,3,10,3,9,0,1,6,20,6,20,0,0
twedt2020:7-41-7041-50:2015-05-31T10:31:0Z:34.84965497:-93.64679767,11.87074239,3,10,3,9,0,1,6,20,6,20,0,0
twedt2020:7-41-7041-6:2014-06-05T10:30:0Z:34.684854:-93.667865,4.792832684,2,4,0,0,3,13,5,17,5,17,0,0
twedt2020:7-41-7041-6:2015-05-31T10:31:0Z:34.684854:-93.667865,4.792832684,2,4,0,0,3,13,5,17,5,17,0,0
twedt2020:7-41-7041-7:2014-06-05T10:30:0Z:34.69191:-93.667835,23.51924046,1,5,0,0,4,14,5,19,5,19,0,0
twedt2020:7-41-7041-7:2015-05-31T10:31:0Z:34.69191:-93.667835,23.51924046,1,5,0,0,4,14,5,19,5,19,0,0
twedt2020:7-41-7041-8:2014-06-05T10:30:0Z:34.69901:-93.668593,13.45739813,1,5,0,0,5,15,6,20,6,20,0,0
twedt2020:7-41-7041-8:2015-05-31T10:31:0Z:34.69901:-93.668593,13.45739813,1,5,0,0,5,15,6,20,6,20,0,0
twedt2020:7-41-7041-9:2015-05-31T10:31:0Z:34.704889:-93.664265,4.731265257,2,6,0,0,4,12,6,18,6,18,0,0
twedt2020:7-41-7041-9:2014-06-05T10:30:0Z:34.704889:-93.664265,4.731265257,2,6,0,0,4,12,6,18,6,18,0,0
twedt2020:7-49-7049-1:2015-06-12T10:32:0Z:35.61515:-94.344616,3.078936222,0,2,5,13,0,3,5,18,5,18,0,0
twedt2020:7-49-7049-10:2015-06-12T10:32:0Z:35.576732:-94.362842,12.0003052,1,6,1,3,3,6,5,15,5,15,0,0
twedt2020:7-49-7049-11:2015-06-12T10:32:0Z:35.572641:-94.363127,8.121451008,0,0,2,12,0,0,2,12,2,12,0,0
twedt2020:7-49-7049-12:2015-06-12T10:32:0Z:35.575422:-94.356087,9.513556924,0,0,0,0,0,2,0,2,0,2,0,0
twedt2020:7-49-7049-13:2015-06-12T10:32:0Z:35.573747:-94.348404,11.43822606,0,0,0,2,2,6,2,8,2,8,0,0
twedt2020:7-49-7049-14:2015-06-12T10:32:0Z:35.5693:-94.345406,5.073095686,0,1,5,14,0,2,5,17,5,17,0,0
twedt2020:7-49-7049-15:2015-06-12T10:32:0Z:35.574221:-94.339755,7.247416311,0,0,1,6,0,0,1,6,1,6,0,0
twedt2020:7-49-7049-16:2015-06-12T10:32:0Z:35.577704:-94.334241,11.09680497,0,0,0,0,1,6,1,6,1,6,0,0
twedt2020:7-49-7049-17:2015-06-12T10:32:0Z:35.581887:-94.329983,13.91602467,1,6,0,0,4,11,5,17,5,17,0,0
twedt2020:7-49-7049-18:2015-06-12T10:32:0Z:35.5816:-94.320949,7.95065375,0,0,0,0,3,9,3,9,3,9,0,0
twedt2020:7-49-7049-19:2015-06-12T10:32:0Z:35.584159:-94.316053,3.093066982,0,0,1,6,4,13,5,19,5,19,0,0
twedt2020:7-49-7049-2:2015-06-12T10:32:0Z:35.615105:-94.353516,8.265827568,0,0,0,2,0,0,0,2,0,2,0,0
twedt2020:7-49-7049-20:2015-06-12T10:32:0Z:35.591304:-94.317274,15.65862214,1,5,0,0,5,12,6,17,6,17,0,0
twedt2020:7-49-7049-21:2015-06-12T10:32:0Z:35.596074:-94.31904,4.787401396,0,2,0,0,4,12,4,14,4,14,0,0
twedt2020:7-49-7049-22:2015-06-12T10:32:0Z:35.600665:-94.321256,1.201934491,0,0,0,1,7,19,7,20,7,20,0,0
twedt2020:7-49-7049-23:2015-06-12T10:32:0Z:35.606277:-94.321971,9.043466343,0,0,2,8,0,0,2,8,2,8,0,0
twedt2020:7-49-7049-24:2015-06-12T10:32:0Z:35.613072:-94.319171,2.864974947,0,0,0,0,0,0,0,0,0,0,0,0
twedt2020:7-49-7049-25:2015-06-12T10:32:0Z:35.620385:-94.317921,7.466719979,0,0,2,11,0,0,2,11,2,11,0,0
twedt2020:7-49-7049-26:2015-06-12T10:32:0Z:35.625689:-94.322872,0.383400141,0,0,3,11,0,0,3,11,3,11,0,0
twedt2020:7-49-7049-27:2015-06-12T10:32:0Z:35.632446:-94.320516,1.382914167,0,0,1,3,0,4,1,7,1,7,0,0
twedt2020:7-49-7049-28:2015-06-12T10:32:0Z:35.639087:-94.316711,12.40852683,0,0,3,8,0,2,3,10,3,10,0,0
twedt2020:7-49-7049-29:2015-06-12T10:32:0Z:35.643133:-94.309261,3.422442896,3,9,1,4,0,4,4,17,4,17,0,0
twedt2020:7-49-7049-3:2015-06-12T10:32:0Z:35.60967:-94.356414,9.332364733,0,3,4,12,0,0,4,15,4,15,0,0
twedt2020:7-49-7049-30:2015-06-12T10:32:0Z:35.649161:-94.304912,2.000654656,0,0,5,13,1,6,6,19,6,19,0,0
twedt2020:7-49-7049-31:2015-06-12T10:32:0Z:35.655269:-94.300413,5.430973978,0,0,5,17,0,0,5,17,5,17,0,0
twedt2020:7-49-7049-32:2015-06-12T10:32:0Z:35.66122:-94.296765,6.520739857,0,0,5,17,0,0,5,17,5,17,0,0
twedt2020:7-49-7049-33:2015-06-12T10:32:0Z:35.666333:-94.290897,3.714091982,0,0,1,6,0,0,1,6,1,6,0,0
twedt2020:7-49-7049-34:2015-06-12T10:32:0Z:35.668452:-94.282661,0.418902974,0,0,6,20,0,0,6,20,6,20,0,0
twedt2020:7-49-7049-35:2015-06-12T10:32:0Z:35.669769:-94.274147,11.56688471,3,6,2,11,0,1,5,18,5,18,0,0
twedt2020:7-49-7049-36:2015-06-12T10:32:0Z:35.67041:-94.266288,7.183849334,0,0,5,18,0,0,5,18,5,18,0,0
twedt2020:7-49-7049-37:2015-06-12T10:32:0Z:35.666445:-94.258916,14.18562829,0,0,0,2,0,0,0,2,0,2,0,0
twedt2020:7-49-7049-38:2015-06-12T10:32:0Z:35.659704:-94.255558,18.94461951,0,0,5,12,0,0,5,12,5,12,0,0
twedt2020:7-49-7049-39:2015-06-12T10:32:0Z:35.659026:-94.248491,1.155612315,0,0,5,18,0,0,5,18,5,18,0,0
twedt2020:7-49-7049-4:2015-06-12T10:32:0Z:35.604142:-94.353858,0.767079262,2,6,0,5,4,8,6,19,6,19,0,0
twedt2020:7-49-7049-40:2015-06-12T10:32:0Z:35.65876:-94.239661,13.96092976,0,0,2,9,0,0,2,9,2,9,0,0
twedt2020:7-49-7049-41:2015-06-12T10:32:0Z:35.662426:-94.232737,8.82441197,0,0,5,17,0,0,5,17,5,17,0,0
twedt2020:7-49-7049-42:2015-06-12T10:32:0Z:35.665658:-94.225349,25.43500419,0,0,6,19,0,0,6,19,6,19,0,0
twedt2020:7-49-7049-43:2015-06-12T10:32:0Z:35.665832:-94.21678,11.63428573,0,0,6,12,0,0,6,12,6,12,0,0
twedt2020:7-49-7049-44:2015-06-12T10:32:0Z:35.667186:-94.208217,4.880298359,0,0,4,17,0,0,4,17,4,17,0,0
twedt2020:7-49-7049-45:2015-06-12T10:32:0Z:35.664772:-94.200943,11.24053658,0,0,3,10,0,0,3,10,3,10,0,0
twedt2020:7-49-7049-46:2015-06-12T10:32:0Z:35.657632:-94.201778,9.160395366,0,0,6,19,0,0,6,19,6,19,0,0
twedt2020:7-49-7049-47:2015-06-12T10:32:0Z:35.651344:-94.205056,7.803056193,0,0,3,10,0,0,3,10,3,10,0,0
twedt2020:7-49-7049-48:2015-06-12T10:32:0Z:35.644854:-94.201407,2.803627102,0,0,3,11,0,0,3,11,3,11,0,0
twedt2020:7-49-7049-49:2015-06-12T10:32:0Z:35.642802:-94.193965,21.16465217,0,0,6,19,0,0,6,19,6,19,0,0
twedt2020:7-49-7049-5:2015-06-12T10:32:0Z:35.601942:-94.347319,3.100966096,0,0,2,8,4,12,6,20,6,20,0,0
twedt2020:7-49-7049-50:2015-06-12T10:32:0Z:35.643672:-94.18686,8.991834749,0,0,5,14,0,0,5,14,5,14,0,0
twedt2020:7-49-7049-6:2015-06-12T10:32:0Z:35.597198:-94.350684,13.20700212,0,0,6,19,0,1,6,20,6,20,0,0
twedt2020:7-49-7049-7:2015-06-12T10:32:0Z:35.595754:-94.358548,14.75169246,0,0,4,13,1,6,5,19,5,19,0,0
twedt2020:7-49-7049-8:2015-06-12T10:32:0Z:35.589007:-94.361866,35.53375761,0,0,5,15,2,4,7,19,7,19,0,0
twedt2020:7-49-7049-9:2015-06-12T10:32:0Z:35.582773:-94.359345,11.66086258,0,3,2,6,3,10,5,19,5,19,0,0
twedt2020:7-6-7006-1:2015-06-09T10:33:0Z:33.6628:-93.669295,1.348174638,0,0,1,2,0,0,1,2,1,4,0,2
twedt2020:7-6-7006-10:2015-06-09T10:33:0Z:33.706551:-93.699487,7.087525325,0,0,2,7,0,2,2,9,2,9,0,0
twedt2020:7-6-7006-11:2015-06-09T10:33:0Z:33.711352:-93.70468,1.064234508,0,1,0,0,0,0,0,1,0,1,0,0
twedt2020:7-6-7006-12:2015-06-09T10:33:0Z:33.718796:-93.708003,2.389588334,0,0,0,0,0,0,0,0,0,0,0,0
twedt2020:7-6-7006-13:2015-06-09T10:33:0Z:33.722217:-93.714707,0.315281585,0,0,0,0,0,1,0,1,0,1,0,0
twedt2020:7-6-7006-14:2015-06-09T10:33:0Z:33.725043:-93.722614,0.21783477,0,0,0,0,0,0,0,0,0,0,0,0
twedt2020:7-6-7006-15:2015-06-09T10:33:0Z:33.727247:-93.730266,4.844234611,0,0,0,0,0,0,0,0,0,0,0,0
twedt2020:7-6-7006-16:2015-06-09T10:33:0Z:33.720742:-93.734465,7.875750367,0,1,0,0,0,3,0,4,0,4,0,0
twedt2020:7-6-7006-17:2015-06-09T10:33:0Z:33.713825:-93.737314,12.23397223,0,2,0,0,0,0,0,2,0,2,0,0
twedt2020:7-6-7006-18:2015-06-09T10:33:0Z:33.707674:-93.740845,1.787247193,0,0,0,0,0,0,0,0,0,0,0,0
twedt2020:7-6-7006-19:2015-06-09T10:33:0Z:33.701327:-93.743461,2.190885087,0,0,0,0,0,0,0,0,0,0,0,0
twedt2020:7-6-7006-2:2015-06-09T10:33:0Z:33.660053:-93.675894,3.249201603,0,0,0,0,0,1,0,1,0,1,0,0
twedt2020:7-6-7006-20:2015-06-09T10:33:0Z:33.694777:-93.745524,10.15364647,0,0,0,0,0,1,0,1,0,1,0,0
twedt2020:7-6-7006-21:2015-06-09T10:33:0Z:33.6897:-93.73929,2.592827361,3,9,0,0,1,6,4,15,4,15,0,0
twedt2020:7-6-7006-22:2015-06-09T10:33:0Z:33.682824:-93.737772,6.416734641,1,4,2,5,0,0,3,9,3,9,0,0
twedt2020:7-6-7006-23:2015-06-09T10:33:0Z:33.67553:-93.736868,6.651732746,0,2,2,7,3,6,5,15,5,15,0,0
twedt2020:7-6-7006-24:2015-06-09T10:33:0Z:33.670294:-93.735241,55.63335027,8,20,0,0,0,0,8,20,8,20,0,0
twedt2020:7-6-7006-25:2015-06-09T10:33:0Z:33.666226:-93.727379,1.239687678,0,0,0,0,0,0,0,0,0,0,0,0
twedt2020:7-6-7006-26:2015-06-09T10:33:0Z:33.664283:-93.718802,3.565412428,0,0,0,0,0,0,0,0,1,4,1,4
twedt2020:7-6-7006-27:2015-06-09T10:33:0Z:33.664045:-93.709665,6.268641677,0,2,6,13,0,3,6,18,6,18,0,0
twedt2020:7-6-7006-28:2015-06-09T10:33:0Z:33.662102:-93.703054,2.442950101,0,8,5,8,0,0,5,16,5,17,0,1
twedt2020:7-6-7006-29:2015-06-09T10:33:0Z:33.657163:-93.706124,2.930134134,0,0,1,7,0,0,1,7,4,12,3,5
twedt2020:7-6-7006-3:2015-06-09T10:33:0Z:33.659809:-93.681259,4.918774375,0,0,0,0,0,0,0,0,0,0,0,0
twedt2020:7-6-7006-30:2015-06-09T10:33:0Z:33.653072:-93.7135,35.58475593,3,9,0,0,0,0,3,9,3,9,0,0
twedt2020:7-6-7006-31:2015-06-09T10:33:0Z:33.647291:-93.716505,3.189307438,0,2,0,0,0,0,0,2,2,7,2,5
twedt2020:7-6-7006-32:2015-06-09T10:33:0Z:33.644243:-93.725475,11.92856474,6,19,0,1,0,0,6,20,6,20,0,0
twedt2020:7-6-7006-33:2015-06-09T10:33:0Z:33.642141:-93.732543,5.137434678,0,0,0,2,1,4,1,6,1,6,0,0
twedt2020:7-6-7006-34:2015-06-09T10:33:0Z:33.636336:-93.7377,3.872480609,0,6,0,0,0,0,0,6,3,12,3,6
twedt2020:7-6-7006-35:2015-06-09T10:33:0Z:33.631125:-93.743102,2.802869273,5,14,0,0,0,0,5,14,5,14,0,0
twedt2020:7-6-7006-36:2015-06-09T10:33:0Z:33.628413:-93.751684,10.71411035,5,17,0,0,0,0,5,17,5,17,0,0
twedt2020:7-6-7006-37:2015-06-09T10:33:0Z:33.626931:-93.759323,13.65539775,0,1,0,0,0,0,0,1,5,18,5,17
twedt2020:7-6-7006-38:2015-06-09T10:33:0Z:33.62542:-93.767493,17.23637816,1,2,6,12,0,5,7,19,7,19,0,0
twedt2020:7-6-7006-39:2015-06-09T10:33:0Z:33.620472:-93.770211,5.072913437,2,7,0,0,0,3,2,10,2,10,0,0
twedt2020:7-6-7006-4:2015-06-09T10:33:0Z:33.66683:-93.683014,0.946638504,3,10,0,0,0,5,3,15,3,15,0,0
twedt2020:7-6-7006-40:2015-06-09T10:33:0Z:33.61956:-93.778968,3.293945403,1,5,2,5,0,0,3,10,3,10,0,0
twedt2020:7-6-7006-41:2015-06-09T10:33:0Z:33.618166:-93.7869,9.574676563,0,0,0,0,0,0,0,0,0,0,0,0
twedt2020:7-6-7006-42:2015-06-09T10:33:0Z:33.616937:-93.79501,0.694571866,3,6,0,0,0,0,3,6,3,6,0,0
twedt2020:7-6-7006-43:2015-06-09T10:33:0Z:33.616246:-93.801069,5.413323317,0,4,0,3,1,2,1,9,1,9,0,0
twedt2020:7-6-7006-44:2015-06-09T10:33:0Z:33.612814:-93.801486,10.59341062,0,0,0,0,0,0,0,0,0,0,0,0
twedt2020:7-6-7006-45:2015-06-09T10:33:0Z:33.607832:-93.796588,5.533784403,0,3,2,5,0,0,2,8,3,11,1,3
twedt2020:7-6-7006-46:2015-06-09T10:33:0Z:33.599743:-93.793233,6.044658617,2,8,0,0,0,0,2,8,5,18,3,10
twedt2020:7-6-7006-47:2015-06-09T10:33:0Z:33.594259:-93.790682,9.64894253,0,4,0,1,1,3,1,8,4,17,3,9
twedt2020:7-6-7006-48:2015-06-09T10:33:0Z:33.588334:-93.785599,1.84669708,3,7,1,4,1,5,5,16,5,17,0,1
twedt2020:7-6-7006-49:2015-06-09T10:33:0Z:33.585449:-93.777796,14.56248508,1,5,1,5,2,4,4,14,4,16,0,2
twedt2020:7-6-7006-5:2015-06-09T10:33:0Z:33.67409:-93.685285,4.613977807,5,18,0,1,0,0,5,19,5,19,0,0
twedt2020:7-6-7006-50:2015-06-09T10:33:0Z:33.578799:-93.776259,7.939946611,0,0,0,0,0,1,0,1,3,10,3,9
twedt2020:7-6-7006-6:2015-06-09T10:33:0Z:33.680214:-93.688766,0.124109653,0,0,1,4,0,0,1,4,1,7,0,3
twedt2020:7-6-7006-7:2015-06-09T10:33:0Z:33.686829:-93.691337,4.237673342,1,5,0,0,0,0,1,5,1,5,0,0
twedt2020:7-6-7006-8:2015-06-09T10:33:0Z:33.694072:-93.692005,5.210302396,0,0,0,0,0,0,0,0,0,0,0,0
twedt2020:7-6-7006-9:2015-06-09T10:33:0Z:33.701163:-93.694469,1.596953768,1,6,0,0,0,0,1,6,1,6,0,0
twedt2020:7-8-7008-1:2015-06-06T10:16:0Z:34.926858:-90.506421,354945,Secondary Highway or Major Connecting Road,0,0,0,0,0,0,0,0,0,0,0
twedt2020:7-8-7008-1:2014-05-30T10:18:0Z:34.926858:-90.506421,354945,Secondary Highway or Major Connecting Road,0,0,0,0,0,0,0,0,0,0,0
twedt2020:7-8-7008-10:2014-05-30T10:18:0Z:34.882874:-90.498015,4.76277002,0,0,0,0,0,0,0,0,0,0,0,0
twedt2020:7-8-7008-10:2015-06-06T10:16:0Z:34.882874:-90.498015,4.76277002,0,0,0,0,0,0,0,0,0,0,0,0
twedt2020:7-8-7008-11:2014-05-30T10:18:0Z:34.876257:-90.498019,6.977211133,0,0,0,0,0,0,0,0,0,0,0,0
twedt2020:7-8-7008-11:2015-06-06T10:16:0Z:34.876257:-90.498019,6.977211133,0,0,0,0,0,0,0,0,0,0,0,0
twedt2020:7-8-7008-12:2015-06-06T10:16:0Z:34.86882:-90.498037,6.492519057,0,0,0,0,0,0,0,0,0,0,0,0
twedt2020:7-8-7008-12:2014-05-30T10:18:0Z:34.86882:-90.498037,6.492519057,0,0,0,0,0,0,0,0,0,0,0,0
twedt2020:7-8-7008-13:2015-06-06T10:16:0Z:34.861276:-90.498079,7.761637742,0,0,0,0,0,0,0,0,0,4,0,4
twedt2020:7-8-7008-13:2014-05-30T10:18:0Z:34.861276:-90.498079,7.761637742,0,0,0,0,0,0,0,0,0,4,0,4
twedt2020:7-8-7008-14:2015-06-06T10:16:0Z:34.854316:-90.49805,6.679047019,0,0,0,0,0,0,0,0,0,0,0,0
twedt2020:7-8-7008-14:2014-05-30T10:18:0Z:34.854316:-90.49805,6.679047019,0,0,0,0,0,0,0,0,0,0,0,0
twedt2020:7-8-7008-15:2014-05-30T10:18:0Z:34.846502:-90.498122,7.882117637,0,0,0,0,0,0,0,0,0,0,0,0
twedt2020:7-8-7008-15:2015-06-06T10:16:0Z:34.846502:-90.498122,7.882117637,0,0,0,0,0,0,0,0,0,0,0,0
twedt2020:7-8-7008-16:2015-06-06T10:16:0Z:34.846549:-90.489023,0.405718371,0,0,0,0,0,0,0,0,0,0,0,0
twedt2020:7-8-7008-16:2014-05-30T10:18:0Z:34.846549:-90.489023,0.405718371,0,0,0,0,0,0,0,0,0,0,0,0
twedt2020:7-8-7008-17:2015-06-06T10:16:0Z:34.846396:-90.480346,1.337170158,0,0,0,0,0,0,0,0,0,0,0,0
twedt2020:7-8-7008-17:2014-05-30T10:18:0Z:34.846396:-90.480346,1.337170158,0,0,0,0,0,0,0,0,0,0,0,0
twedt2020:7-8-7008-18:2014-05-30T10:18:0Z:34.840068:-90.47645,6.14970375,0,0,0,0,0,0,0,0,1,7,1,7
twedt2020:7-8-7008-18:2015-06-06T10:16:0Z:34.840068:-90.47645,6.14970375,0,0,0,0,0,0,0,0,1,7,1,7
twedt2020:7-8-7008-19:2015-06-06T10:16:0Z:34.834112:-90.473537,13.72441731,0,0,0,0,0,0,0,0,1,5,1,5
twedt2020:7-8-7008-19:2014-05-30T10:18:0Z:34.834112:-90.473537,13.72441731,0,0,0,0,0,0,0,0,1,5,1,5
twedt2020:7-8-7008-2:2014-05-30T10:18:0Z:34.919589:-90.510691,10.40877756,0,0,0,0,0,0,0,0,0,0,0,0
twedt2020:7-8-7008-2:2015-06-06T10:16:0Z:34.919589:-90.510691,10.40877756,0,0,0,0,0,0,0,0,0,0,0,0
twedt2020:7-8-7008-20:2015-06-06T10:16:0Z:34.82761:-90.468194,2.673762985,0,0,0,0,0,0,0,0,3,11,3,11
twedt2020:7-8-7008-20:2014-05-30T10:18:0Z:34.82761:-90.468194,2.673762985,0,0,0,0,0,0,0,0,3,11,3,11
twedt2020:7-8-7008-21:2015-06-06T10:16:0Z:34.821543:-90.470828,7.103566554,0,0,0,0,0,0,0,0,0,3,0,3
twedt2020:7-8-7008-21:2014-05-30T10:18:0Z:34.821543:-90.470828,7.103566554,0,0,0,0,0,0,0,0,0,3,0,3
twedt2020:7-8-7008-22:2015-06-06T10:16:0Z:34.815093:-90.474938,5.215021972,0,0,0,0,0,0,0,0,2,13,2,13
twedt2020:7-8-7008-22:2014-05-30T10:18:0Z:34.815093:-90.474938,5.215021972,0,0,0,0,0,0,0,0,2,13,2,13
twedt2020:7-8-7008-23:2015-06-06T10:16:0Z:34.807548:-90.479737,7.045198342,0,0,0,0,0,0,0,0,1,8,1,8
twedt2020:7-8-7008-23:2014-05-30T10:18:0Z:34.807548:-90.479737,7.045198342,0,0,0,0,0,0,0,0,1,8,1,8
twedt2020:7-8-7008-24:2014-05-30T10:18:0Z:34.80551:-90.487504,4.781902285,0,0,0,0,0,0,0,0,2,8,2,8
twedt2020:7-8-7008-24:2015-06-06T10:16:0Z:34.80551:-90.487504,4.781902285,0,0,0,0,0,0,0,0,2,8,2,8
twedt2020:7-8-7008-25:2014-05-30T10:18:0Z:34.80469:-90.495857,1.855789774,0,0,0,0,0,0,0,0,0,3,0,3
twedt2020:7-8-7008-26:2015-06-06T10:16:0Z:34.803903:-90.504056,5.274615808,0,0,0,0,0,0,0,0,3,9,3,9
twedt2020:7-8-7008-26:2014-05-30T10:18:0Z:34.803903:-90.504056,5.274615808,0,0,0,0,0,0,0,0,3,9,3,9
twedt2020:7-8-7008-27:2014-05-30T10:18:0Z:34.80318:-90.511422,4.484019779,0,0,0,0,0,0,0,0,0,3,0,3
twedt2020:7-8-7008-27:2015-06-06T10:16:0Z:34.80318:-90.511422,4.484019779,0,0,0,0,0,0,0,0,0,3,0,3
twedt2020:7-8-7008-28:2015-06-06T10:16:0Z:34.804089:-90.519755,0.354366553,0,0,0,0,0,0,0,0,0,3,0,3
twedt2020:7-8-7008-28:2014-05-30T10:18:0Z:34.804089:-90.519755,0.354366553,0,0,0,0,0,0,0,0,0,3,0,3
twedt2020:7-8-7008-29:2015-06-06T10:16:0Z:34.804855:-90.528574,8.656829041,0,0,0,0,0,0,0,0,0,5,0,5
twedt2020:7-8-7008-29:2014-05-30T10:18:0Z:34.804855:-90.528574,8.656829041,0,0,0,0,0,0,0,0,0,5,0,5
twedt2020:7-8-7008-3:2015-06-06T10:16:0Z:34.913984:-90.517394,7.196726504,0,0,0,0,0,0,0,0,0,0,0,0
twedt2020:7-8-7008-3:2014-05-30T10:18:0Z:34.913984:-90.517394,7.196726504,0,0,0,0,0,0,0,0,0,0,0,0
twedt2020:7-8-7008-30:2015-06-06T10:16:0Z:34.802938:-90.534981,9.819760995,0,0,0,0,0,0,0,0,0,2,0,2
twedt2020:7-8-7008-30:2014-05-30T10:18:0Z:34.802938:-90.534981,9.819760995,0,0,0,0,0,0,0,0,0,2,0,2
twedt2020:7-8-7008-31:2014-05-30T10:18:0Z:34.806485:-90.536504,1.647207056,0,0,0,0,0,0,0,0,0,0,0,0
twedt2020:7-8-7008-31:2015-06-06T10:16:0Z:34.806485:-90.536504,1.647207056,0,0,0,0,0,0,0,0,0,0,0,0
